Commodity Name,City Name,Type,Package,Variety,Sub Variety,Grade,Date,Low Price,High Price,Mostly Low,Mostly High,Origin,Origin District,Item Size,Color,Environment,Unit of Sale,Quality,Condition,Appearance,Storage,Crop,Repack,Trans Mode
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,04/16/2016,25.5,27,25.5,26,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,04/23/2016,28,30.5,28,30.5,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,04/23/2016,25.5,27,26,27,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,04/23/2016,25.5,27,25.5,26,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,04/30/2016,28,30.5,28,30.5,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,04/30/2016,25.5,27,26,27,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,04/30/2016,25.5,27,25.5,26,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/07/2016,28,30.5,28,30.5,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/07/2016,25.5,27,26,27,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/07/2016,25.5,27,25.5,26,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/14/2016,28,35,28,35,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/14/2016,25.5,32.5,26,32.5,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/21/2016,35.75,45.5,35.75,45.5,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/21/2016,31.25,37.5,31.25,37.5,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/21/2016,31.25,32.5,31.25,32.5,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/28/2016,48,49,48,49,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/28/2016,42,42.5,42,42.5,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/28/2016,39,42,39,41.5,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/28/2016,33,37.5,33,37.5,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/28/2016,31.25,32.5,31.25,32.5,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/04/2016,48,48.5,48,48.5,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/04/2016,42,42.5,42,42.5,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/04/2016,39,42,39,40,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/04/2016,33,36,33,35,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/04/2016,31.25,32,31.25,32,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/11/2016,48,48.5,48,48.5,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/11/2016,42,43.5,42,43.5,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/11/2016,39,42,39,40,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/11/2016,33,36,33,35,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/11/2016,31.25,32,31.25,32,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/18/2016,48,48.5,48,48.5,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/18/2016,42,43.5,42,43.5,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/18/2016,39,42,39,40,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/18/2016,33,36,33,35,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/18/2016,31.25,32,31.25,32,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/25/2016,47.5,48.5,47.5,48.5,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/25/2016,42,43.5,42,43.5,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/25/2016,39,42,39,40,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/25/2016,33,36,33,35,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/02/2016,52.5,77,55.5,77,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/02/2016,46.5,75,46.5,75,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/09/2016,70.25,77,70.25,77,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/09/2016,70.25,75,70.25,75,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/09/2016,59,60,59,60,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/16/2016,70.25,77,70.25,77,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/16/2016,70.25,75,70.25,75,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/16/2016,59,60,59,60,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/23/2016,65,77,65,77,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/23/2016,60,75,60,75,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/23/2016,51,60,51,60,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/30/2016,64.5,74.5,64.5,74.5,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/30/2016,53,60,53,60,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/30/2016,51,53.75,51,53.75,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,08/06/2016,61.5,62.5,62,62.5,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,08/06/2016,49.5,51.75,49.5,51.75,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,08/06/2016,38.5,42,38.5,42,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,08/06/2016,54,62,54,62,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,08/06/2016,41,46.5,41,46.5,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,08/13/2016,60.5,63.5,62,62,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,08/13/2016,46.5,46.5,46.5,46.5,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,08/13/2016,37.5,42,37.5,38.5,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,08/13/2016,54,62,54,62,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,08/13/2016,41,46.5,41,46.5,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,08/13/2016,27,27.5,27,27.5,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,08/20/2016,58.5,60.5,58.5,60.5,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,08/20/2016,44.5,46.5,44.5,46.5,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,08/20/2016,37.5,48.5,37.5,48.5,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,08/20/2016,54,58.5,54,58.5,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,08/20/2016,36,37,36,37,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,08/20/2016,27,27.5,27,27,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,08/27/2016,58.5,61.5,58.5,61.5,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,08/27/2016,44.5,48.5,44.5,48.5,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,08/27/2016,37.5,48.5,37.5,48.5,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,08/27/2016,54,58.5,54,58.5,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,08/27/2016,36,37,36,37,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,08/27/2016,27,33,27,27,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,09/03/2016,58.5,64.5,59,64.5,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,09/03/2016,44.5,54.5,46.5,54.5,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,09/03/2016,37.5,48.5,37.5,48.5,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,09/03/2016,54,59,54,59,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,09/03/2016,36,47,36,47,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,09/03/2016,27,33,27,27,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,09/10/2016,59,64.5,59,64.5,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,09/10/2016,52.5,54.5,53.5,54.5,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,09/10/2016,47.5,47.5,47.5,47.5,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,09/10/2016,55.5,59,55.5,59,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,09/10/2016,46,56,46,56,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,09/10/2016,44.5,61,44.5,61,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,09/17/2016,59,66.5,59,66.5,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,09/17/2016,52.5,65.5,53.5,65.5,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,09/17/2016,47.5,47.5,47.5,47.5,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,09/17/2016,57,67.25,57,67.25,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,09/17/2016,56.5,65,56.5,65,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,09/17/2016,54,61,54,61,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,09/24/2016,61.5,66.5,61.5,62.5,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,09/24/2016,61,65.5,61,65.5,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,09/24/2016,61.5,62,61.5,62,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,09/24/2016,59,67.25,65,67.25,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,09/24/2016,59.5,65,59.5,65,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,09/24/2016,54,61,54,61,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,10/01/2016,61.5,66.5,61.5,62.5,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,10/01/2016,61,65.5,61,65.5,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,10/01/2016,61,62,61,62,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,10/01/2016,59,67.25,65,67.25,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,10/01/2016,59.5,64,59.5,64,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,10/01/2016,54,61,54,61,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,10/08/2016,61.5,66.5,61.5,62.5,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,10/08/2016,61,65.5,61,65.5,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,10/08/2016,61,62,61,62,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,10/08/2016,59,67.25,65,67.25,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,10/08/2016,59.5,68,59.5,68,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,10/08/2016,54,61,54,61,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,10/15/2016,81,81,81,81,MEXICO,,36s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,10/15/2016,65,75,65,75,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,10/15/2016,63,75,63,75,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,10/15/2016,59,61,59,61,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,10/22/2016,86,92,86,92,DOMINICAN REPUBLIC,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,10/22/2016,83,83,83,83,DOMINICAN REPUBLIC,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,10/22/2016,79.5,80.5,79.5,80.5,DOMINICAN REPUBLIC,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,10/22/2016,81,93,81,93,MEXICO,,36s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,10/22/2016,80,93,80,93,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,10/22/2016,68,87.5,68,87.5,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,10/22/2016,59,80.5,59,80.5,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,10/29/2016,83.5,85.75,83.5,85.75,DOMINICAN REPUBLIC,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,10/29/2016,80.5,83.75,80.5,83.75,DOMINICAN REPUBLIC,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,10/29/2016,79.5,79.5,79.5,79.5,DOMINICAN REPUBLIC,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,10/29/2016,75,85.75,75,85.75,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,10/29/2016,80,85,80,85,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,10/29/2016,79.5,80.5,79.5,80.5,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,11/05/2016,69,76.5,69,76.5,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,11/05/2016,64,71.5,64,71.5,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,11/12/2016,51.75,51.75,51.75,51.75,DOMINICAN REPUBLIC,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,11/12/2016,60,71.25,60,71.25,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,11/12/2016,50,68.5,50,68.5,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,11/12/2016,50,53.75,50,53.75,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,11/19/2016,39,55,39,51.75,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,11/19/2016,35,42.5,35,42.5,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,11/19/2016,29,41,29,41,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,11/26/2016,38,45,38,41.5,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,11/26/2016,32.5,35,32.5,35,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,11/26/2016,28,30,28,30,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,12/03/2016,35.25,38,35.25,38,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,12/03/2016,32.5,35,32.5,35,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,12/03/2016,26,30,26,30,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,12/10/2016,35.25,36.5,35.25,36.5,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,12/10/2016,30.5,35,30.5,35,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,12/10/2016,26,28,26,28,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,12/17/2016,40,41,40,41,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,12/17/2016,31,32,31,32,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,12/17/2016,28,30,28,30,MEXICO,,70s,,,,,,,,,N,
