Commodity Name,City Name,Type,Package,Variety,Sub Variety,Grade,Date,Low Price,High Price,Mostly Low,Mostly High,Origin,Origin District,Item Size,Color,Environment,Unit of Sale,Quality,Condition,Appearance,Storage,Crop,Repack,Trans Mode
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,01/28/2012,27,31.5,27,29,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,01/28/2012,24,28,24,26,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,02/04/2012,29,31,29,31,CHILE,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,02/04/2012,33,34,33,34,CHILE,,50s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,02/04/2012,34,35,34,35,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,02/04/2012,27,29,27,28,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,02/04/2012,24,26,24,26,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,02/11/2012,25,51,25,51,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,02/11/2012,30,31.5,30,31.5,CHILE,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,02/11/2012,33,34,33,34,CHILE,,50s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,02/11/2012,26,27,26,27,DOMINICAN REPUBLIC,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,02/11/2012,34,35,34,35,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,02/11/2012,26,29,27.5,29,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,02/11/2012,25,26,25,26,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,02/18/2012,25,25,25,25,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,02/18/2012,30,30,30,30,CHILE,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,02/18/2012,33,34,33,34,CHILE,,50s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,02/18/2012,25,27,25,27,DOMINICAN REPUBLIC,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,02/18/2012,31,35,31,35,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,02/18/2012,26,31,26,30,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,02/18/2012,23,27,23,24,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,02/25/2012,33,34,33,34,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,02/25/2012,25,39.5,25,39.5,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,02/25/2012,33,34,33,34,CHILE,,50s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,02/25/2012,26,26,26,26,DOMINICAN REPUBLIC,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,02/25/2012,33,35,34,35,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,02/25/2012,26,31,29,31,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,02/25/2012,23,25,23,24,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,03/03/2012,35,38,35,38,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,03/03/2012,32.5,32.5,32.5,32.5,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,03/03/2012,25,39.5,25,39.5,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,03/03/2012,26,26,26,26,DOMINICAN REPUBLIC,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,03/03/2012,33,36,33,35,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,03/03/2012,27,34,30,31,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,03/03/2012,23,25,23,24,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,03/10/2012,38,38,38,38,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,03/10/2012,33,33,33,33,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,03/10/2012,25,25,25,25,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,03/10/2012,27,27.5,27,27.5,DOMINICAN REPUBLIC,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,03/10/2012,33,39,33,39,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,03/10/2012,29,35,30,31,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,03/10/2012,23,23,23,23,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,03/17/2012,38,38,38,38,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,03/17/2012,34,34,34,34,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,03/17/2012,25,25,25,25,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,03/17/2012,27,27.5,27,27.5,DOMINICAN REPUBLIC,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,03/17/2012,38,39,38,39,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,03/17/2012,31,35,31,33.5,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,03/17/2012,23,23,23,23,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,03/24/2012,37.5,37.5,37.5,37.5,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,03/24/2012,33.5,33.5,33.5,33.5,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,03/24/2012,26.5,26.5,26.5,26.5,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,03/24/2012,20.5,20.5,20.5,20.5,DOMINICAN REPUBLIC,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,03/24/2012,39,43,39,42,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,03/24/2012,31.5,34.5,33,34,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,03/24/2012,27.5,29,27.5,29,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,03/31/2012,37.5,37.5,37.5,37.5,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,03/31/2012,33.5,33.5,33.5,33.5,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,03/31/2012,26.5,26.5,26.5,26.5,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,03/31/2012,41.5,43.5,41.5,43,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,03/31/2012,31,36,32,34,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,03/31/2012,29,29,29,29,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,04/07/2012,38.5,38.5,38.5,38.5,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,04/07/2012,33.5,33.5,33.5,33.5,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,04/07/2012,27.5,39.5,27.5,39.5,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,04/07/2012,37,43,37,38,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,04/07/2012,31,36,33,34,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,04/07/2012,29,29,29,29,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,04/14/2012,40,40,40,40,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,04/14/2012,36,36,36,36,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,04/14/2012,39.5,39.5,39.5,39.5,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,04/14/2012,37,43,37,38,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,04/14/2012,32,40,35.5,40,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,04/14/2012,30.5,31,30.5,31,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,04/21/2012,41.5,41.5,41.5,41.5,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,04/21/2012,38.5,38.5,38.5,38.5,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,04/21/2012,39.5,39.5,39.5,39.5,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,04/21/2012,38,44,38,43,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,04/21/2012,37,42,37,41.5,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,04/21/2012,30.5,33,30.5,33,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,04/28/2012,41,41,41,41,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,04/28/2012,40,40,40,40,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,04/28/2012,39.5,39.5,39.5,39.5,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,04/28/2012,40,45,42,43,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,04/28/2012,38,42,40.5,41.5,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,04/28/2012,33,33,33,33,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/05/2012,40,40,40,40,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/05/2012,39,39,39,39,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/05/2012,39.5,39.5,39.5,39.5,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/05/2012,38,45,40,43,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/05/2012,37,42,39,41.5,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/05/2012,33,36,33,36,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/12/2012,40,40,40,40,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/12/2012,38,38,38,38,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/12/2012,39.5,39.5,39.5,39.5,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/12/2012,39,40,39,40,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/12/2012,37,42,37,40,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/12/2012,31.5,36,31.5,36,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/19/2012,39,39,39,39,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/19/2012,38,38,38,38,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/19/2012,30,30,30,30,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/19/2012,39,39.5,39,39.5,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/19/2012,38.5,41,41,41,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/19/2012,31.5,31.5,31.5,31.5,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/26/2012,40,40,40,40,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/26/2012,38,38,38,38,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/26/2012,28,28,28,28,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/26/2012,39,39.5,39,39.5,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/26/2012,38.5,42,38.5,42,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,05/26/2012,31.5,32.5,31.5,32.5,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/02/2012,40,41,41,41,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/02/2012,37,37,37,37,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/02/2012,26,26,26,26,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/02/2012,37.5,40,37.5,40,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/02/2012,38.5,42,38.5,39.5,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/02/2012,32.5,32.5,32.5,32.5,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/09/2012,41,43,42,43,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/09/2012,37,38,37,38,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/09/2012,26,26,26,26,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/09/2012,37.5,40,39,40,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/09/2012,38.5,42,38.5,39.5,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/09/2012,32.5,32.5,32.5,32.5,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/16/2012,41,43,42,43,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/16/2012,37,38,37,38,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/16/2012,26,26,26,26,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/16/2012,37.5,40,39,39,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/16/2012,38.5,42,38.5,39.5,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/16/2012,32.5,32.5,32.5,32.5,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/23/2012,42,43,42,43,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/23/2012,36.5,38,36.5,38,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/23/2012,40,40,40,40,MEXICO,,40s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/23/2012,37.5,40,39,40,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/23/2012,35,39.5,35,39.5,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/23/2012,31.5,32.5,31.5,32.5,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/30/2012,41,41,41,41,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/30/2012,33,33,33,33,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/30/2012,27,27,27,27,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/30/2012,39,40,39,40,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/30/2012,35,36.5,35,36.5,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,06/30/2012,31.5,31.5,31.5,31.5,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/07/2012,39,39,39,39,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/07/2012,32,32,32,32,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/07/2012,27,27,27,27,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/07/2012,40,42,40,42,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/07/2012,32.5,34,32.5,34,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/07/2012,31.5,31.5,31.5,31.5,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/14/2012,37,37,37,37,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/14/2012,32,32,32,32,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/14/2012,28,28,28,28,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/14/2012,39,41,39,41,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/14/2012,32,35,35,35,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/14/2012,30.5,31.5,30.5,31.5,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/21/2012,36,36,36,36,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/21/2012,32,32,32,32,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/21/2012,28,28,28,28,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/21/2012,38,41,38,41,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/21/2012,33,38,35,38,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/21/2012,30.5,30.5,30.5,30.5,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/28/2012,36,36,36,36,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/28/2012,34,37,34,35,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/28/2012,30,30,30,30,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/28/2012,35,39,38,39,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/28/2012,34,37,36,37,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,07/28/2012,31.5,31.5,31.5,31.5,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,08/04/2012,34,34,34,34,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,08/04/2012,34,36.5,34,34,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,08/04/2012,34,34,34,34,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,08/04/2012,35,38,38,38,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,08/04/2012,34,36.5,35,36.5,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,08/11/2012,35,35,35,35,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,08/11/2012,35,36.5,35,36.5,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,08/11/2012,32,32,32,32,CALIFORNIA,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,08/11/2012,35,39,38,39,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,08/11/2012,35,37.5,35,37.5,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,08/11/2012,37,37.5,37,37.5,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,ATLANTA,,cartons 2 layer,HASS,,,08/18/2012,34,34,34,34,CALIFORNIA,,48s,,,,,,,,,N,
